,Fecha,t_num,Clado,Pico_Frec,Frecuencia,Casos_Totales,Mutaciones
10111,2023-11-14,19675,Delta (21A-21J),18871,1.11E-28,109.1825387,NA
10112,2023-11-14,19675,Linajes Basales (19A-20C),18383,1.93E-25,109.1825387,NA
10113,2023-11-14,19675,Omicron BA.1/BA.2,19024,1.06E-36,109.1825387,NA
10114,2023-11-14,19675,Omicron BA.4/BA.5,19205,2.72E-13,109.1825387,NA
10115,2023-11-14,19675,XBB y derivados recientes,19875,1,109.1825387,163.2182117
10116,2023-11-15,19676,Alpha/Beta/Gamma,18659,7.14E-28,91.26648983,NA
10117,2023-11-15,19676,Cepa Colombiana (B.1-like 2026),20558,1.73E-26,91.26648983,NA
10118,2023-11-15,19676,Delta (21A-21J),18871,9.39E-29,91.26648983,NA
10119,2023-11-15,19676,Linajes Basales (19A-20C),18383,1.76E-25,91.26648983,NA
10120,2023-11-15,19676,Omicron BA.1/BA.2,19024,8.18E-37,91.26648983,NA
10121,2023-11-15,19676,Omicron BA.4/BA.5,19205,2.38E-13,91.26648983,NA
10122,2023-11-15,19676,XBB y derivados recientes,19875,1,91.26648983,165.5082833
10123,2023-11-16,19677,Alpha/Beta/Gamma,18659,6.28E-28,99.47743173,NA
10124,2023-11-16,19677,Cepa Colombiana (B.1-like 2026),20558,1.98E-26,99.47743173,NA
10125,2023-11-16,19677,Delta (21A-21J),18871,7.94E-29,99.47743173,NA
10126,2023-11-16,19677,Linajes Basales (19A-20C),18383,1.60E-25,99.47743173,NA
10127,2023-11-16,19677,Omicron BA.1/BA.2,19024,6.28E-37,99.47743173,NA
10128,2023-11-16,19677,Omicron BA.4/BA.5,19205,2.08E-13,99.47743173,NA
10129,2023-11-16,19677,XBB y derivados recientes,19875,1,99.47743173,162.1057856
10130,2023-11-17,19678,Alpha/Beta/Gamma,18659,5.52E-28,101.1712856,NA
10131,2023-11-17,19678,Cepa Colombiana (B.1-like 2026),20558,2.26E-26,101.1712856,NA
10132,2023-11-17,19678,Delta (21A-21J),18871,6.72E-29,101.1712856,NA
10133,2023-11-17,19678,Linajes Basales (19A-20C),18383,1.46E-25,101.1712856,NA
10134,2023-11-17,19678,Omicron BA.1/BA.2,19024,4.82E-37,101.1712856,NA
10135,2023-11-17,19678,Omicron BA.4/BA.5,19205,1.82E-13,101.1712856,NA
10136,2023-11-17,19678,XBB y derivados recientes,19875,1,101.1712856,158.9928927
10137,2023-11-18,19679,Alpha/Beta/Gamma,18659,4.85E-28,100.9588932,NA
10138,2023-11-18,19679,Cepa Colombiana (B.1-like 2026),20558,2.59E-26,100.9588932,NA
10139,2023-11-18,19679,Delta (21A-21J),18871,5.68E-29,100.9588932,NA
10140,2023-11-18,19679,Linajes Basales (19A-20C),18383,1.33E-25,100.9588932,NA
10141,2023-11-18,19679,Omicron BA.1/BA.2,19024,3.70E-37,100.9588932,NA
10142,2023-11-18,19679,Omicron BA.4/BA.5,19205,1.59E-13,100.9588932,NA
10143,2023-11-18,19679,XBB y derivados recientes,19875,1,100.9588932,164.5272366
10144,2023-11-19,19680,Alpha/Beta/Gamma,18659,4.26E-28,106.5615991,NA
10145,2023-11-19,19680,Cepa Colombiana (B.1-like 2026),20558,2.96E-26,106.5615991,NA
10146,2023-11-19,19680,Delta (21A-21J),18871,4.80E-29,106.5615991,NA
10147,2023-11-19,19680,Linajes Basales (19A-20C),18383,1.21E-25,106.5615991,NA
10148,2023-11-19,19680,Omicron BA.1/BA.2,19024,2.84E-37,106.5615991,NA
10149,2023-11-19,19680,Omicron BA.4/BA.5,19205,1.39E-13,106.5615991,NA
10150,2023-11-19,19680,XBB y derivados recientes,19875,1,106.5615991,164.5575319
10151,2023-11-20,19681,Alpha/Beta/Gamma,18659,3.75E-28,104.5447186,NA
10152,2023-11-20,19681,Cepa Colombiana (B.1-like 2026),20558,3.39E-26,104.5447186,NA
10153,2023-11-20,19681,Delta (21A-21J),18871,4.06E-29,104.5447186,NA
10154,2023-11-20,19681,Linajes Basales (19A-20C),18383,1.10E-25,104.5447186,NA
10155,2023-11-20,19681,Omicron BA.1/BA.2,19024,2.17E-37,104.5447186,NA
10156,2023-11-20,19681,Omicron BA.4/BA.5,19205,1.21E-13,104.5447186,NA
10157,2023-11-20,19681,XBB y derivados recientes,19875,1,104.5447186,160.9750157
10158,2023-11-21,19682,Alpha/Beta/Gamma,18659,3.29E-28,101.123277,NA
10159,2023-11-21,19682,Cepa Colombiana (B.1-like 2026),20558,3.87E-26,101.123277,NA
10160,2023-11-21,19682,Delta (21A-21J),18871,3.43E-29,101.123277,NA
10161,2023-11-21,19682,Linajes Basales (19A-20C),18383,1.01E-25,101.123277,NA
10162,2023-11-21,19682,Omicron BA.1/BA.2,19024,1.67E-37,101.123277,NA
10163,2023-11-21,19682,Omicron BA.4/BA.5,19205,1.06E-13,101.123277,NA
10164,2023-11-21,19682,XBB y derivados recientes,19875,1,101.123277,164.0067123
10165,2023-11-22,19683,Alpha/Beta/Gamma,18659,2.89E-28,113.1386549,NA
10166,2023-11-22,19683,Cepa Colombiana (B.1-like 2026),20558,4.42E-26,113.1386549,NA
10167,2023-11-22,19683,Delta (21A-21J),18871,2.89E-29,113.1386549,NA
10168,2023-11-22,19683,Linajes Basales (19A-20C),18383,9.17E-26,113.1386549,NA
10169,2023-11-22,19683,Omicron BA.1/BA.2,19024,1.28E-37,113.1386549,NA
10170,2023-11-22,19683,Omicron BA.4/BA.5,19205,9.25E-14,113.1386549,NA
10171,2023-11-22,19683,XBB y derivados recientes,19875,1,113.1386549,163.7922381
10172,2023-11-23,19684,Alpha/Beta/Gamma,18659,2.54E-28,105.6790388,NA
10173,2023-11-23,19684,Cepa Colombiana (B.1-like 2026),20558,5.06E-26,105.6790388,NA
10174,2023-11-23,19684,Delta (21A-21J),18871,2.44E-29,105.6790388,NA
10175,2023-11-23,19684,Linajes Basales (19A-20C),18383,8.35E-26,105.6790388,NA
10176,2023-11-23,19684,Omicron BA.1/BA.2,19024,9.77E-38,105.6790388,NA
10177,2023-11-23,19684,Omicron BA.4/BA.5,19205,8.07E-14,105.6790388,NA
10178,2023-11-23,19684,XBB y derivados recientes,19875,1,105.6790388,165.5558907
10179,2023-11-24,19685,Alpha/Beta/Gamma,18659,2.23E-28,111.2465167,NA
10180,2023-11-24,19685,Cepa Colombiana (B.1-like 2026),20558,5.78E-26,111.2465167,NA
10181,2023-11-24,19685,Delta (21A-21J),18871,2.06E-29,111.2465167,NA
10182,2023-11-24,19685,Linajes Basales (19A-20C),18383,7.60E-26,111.2465167,NA
10183,2023-11-24,19685,Omicron BA.1/BA.2,19024,7.48E-38,111.2465167,NA
10184,2023-11-24,19685,Omicron BA.4/BA.5,19205,7.04E-14,111.2465167,NA
10185,2023-11-24,19685,XBB y derivados recientes,19875,1,111.2465167,163.5375236
10186,2023-11-25,19686,Alpha/Beta/Gamma,18659,1.96E-28,105.888764,NA
10187,2023-11-25,19686,Cepa Colombiana (B.1-like 2026),20558,6.60E-26,105.888764,NA
10188,2023-11-25,19686,Delta (21A-21J),18871,1.74E-29,105.888764,NA
10189,2023-11-25,19686,Linajes Basales (19A-20C),18383,6.93E-26,105.888764,NA
10190,2023-11-25,19686,Omicron BA.1/BA.2,19024,5.72E-38,105.888764,NA
10191,2023-11-25,19686,Omicron BA.4/BA.5,19205,6.14E-14,105.888764,NA
10192,2023-11-25,19686,XBB y derivados recientes,19875,1,105.888764,164.9508653
10193,2023-11-26,19687,Alpha/Beta/Gamma,18659,1.72E-28,104.933011,NA
10194,2023-11-26,19687,Cepa Colombiana (B.1-like 2026),20558,7.54E-26,104.933011,NA
10195,2023-11-26,19687,Delta (21A-21J),18871,1.47E-29,104.933011,NA
10196,2023-11-26,19687,Linajes Basales (19A-20C),18383,6.31E-26,104.933011,NA
10197,2023-11-26,19687,Omicron BA.1/BA.2,19024,4.38E-38,104.933011,NA
10198,2023-11-26,19687,Omicron BA.4/BA.5,19205,5.36E-14,104.933011,NA
10199,2023-11-26,19687,XBB y derivados recientes,19875,1,104.933011,166.0937142
10200,2023-11-27,19688,Alpha/Beta/Gamma,18659,1.51E-28,108.1965244,NA
10201,2023-11-27,19688,Cepa Colombiana (B.1-like 2026),20558,8.62E-26,108.1965244,NA
10202,2023-11-27,19688,Delta (21A-21J),18871,1.24E-29,108.1965244,NA
10203,2023-11-27,19688,Linajes Basales (19A-20C),18383,5.74E-26,108.1965244,NA
10204,2023-11-27,19688,Omicron BA.1/BA.2,19024,3.35E-38,108.1965244,NA
10205,2023-11-27,19688,Omicron BA.4/BA.5,19205,4.67E-14,108.1965244,NA
10206,2023-11-27,19688,XBB y derivados recientes,19875,1,108.1965244,162.5788125
10207,2023-11-28,19689,Alpha/Beta/Gamma,18659,1.33E-28,106.9162538,NA
10208,2023-11-28,19689,Cepa Colombiana (B.1-like 2026),20558,9.84E-26,106.9162538,NA
10209,2023-11-28,19689,Delta (21A-21J),18871,1.05E-29,106.9162538,NA
10210,2023-11-28,19689,Linajes Basales (19A-20C),18383,5.23E-26,106.9162538,NA
10211,2023-11-28,19689,Omicron BA.1/BA.2,19024,2.56E-38,106.9162538,NA
10212,2023-11-28,19689,Omicron BA.4/BA.5,19205,4.07E-14,106.9162538,NA
10213,2023-11-28,19689,XBB y derivados recientes,19875,1,106.9162538,163.9761365
10214,2023-11-29,19690,Alpha/Beta/Gamma,18659,1.17E-28,115.821464,NA
10215,2023-11-29,19690,Cepa Colombiana (B.1-like 2026),20558,1.12E-25,115.821464,NA
10216,2023-11-29,19690,Delta (21A-21J),18871,8.84E-30,115.821464,NA
10217,2023-11-29,19690,Linajes Basales (19A-20C),18383,4.76E-26,115.821464,NA
10218,2023-11-29,19690,Omicron BA.1/BA.2,19024,1.95E-38,115.821464,NA
10219,2023-11-29,19690,Omicron BA.4/BA.5,19205,3.55E-14,115.821464,NA
10220,2023-11-29,19690,XBB y derivados recientes,19875,1,115.821464,166.2933311
10221,2023-11-30,19691,Alpha/Beta/Gamma,18659,1.02E-28,106.3309537,NA
10222,2023-11-30,19691,Cepa Colombiana (B.1-like 2026),20558,1.28E-25,106.3309537,NA
10223,2023-11-30,19691,Delta (21A-21J),18871,7.46E-30,106.3309537,NA
10224,2023-11-30,19691,Linajes Basales (19A-20C),18383,4.34E-26,106.3309537,NA
10225,2023-11-30,19691,Omicron BA.1/BA.2,19024,1.49E-38,106.3309537,NA
10226,2023-11-30,19691,Omicron BA.4/BA.5,19205,3.09E-14,106.3309537,NA
10227,2023-11-30,19691,XBB y derivados recientes,19875,1,106.3309537,163.4157426
10228,2023-12-01,19692,Alpha/Beta/Gamma,18659,8.98E-29,110.1137657,NA
10229,2023-12-01,19692,Cepa Colombiana (B.1-like 2026),20558,1.46E-25,110.1137657,NA
10230,2023-12-01,19692,Delta (21A-21J),18871,6.29E-30,110.1137657,NA
10231,2023-12-01,19692,Linajes Basales (19A-20C),18383,3.95E-26,110.1137657,NA
10232,2023-12-01,19692,Omicron BA.1/BA.2,19024,1.14E-38,110.1137657,NA
10233,2023-12-01,19692,Omicron BA.4/BA.5,19205,2.69E-14,110.1137657,NA
10234,2023-12-01,19692,XBB y derivados recientes,19875,1,110.1137657,169.8517429
10235,2023-12-02,19693,Alpha/Beta/Gamma,18659,7.88E-29,116.0357201,NA
10236,2023-12-02,19693,Cepa Colombiana (B.1-like 2026),20558,1.67E-25,116.0357201,NA
10237,2023-12-02,19693,Delta (21A-21J),18871,5.30E-30,116.0357201,NA
10238,2023-12-02,19693,Linajes Basales (19A-20C),18383,3.59E-26,116.0357201,NA
10239,2023-12-02,19693,Omicron BA.1/BA.2,19024,8.70E-39,116.0357201,NA
10240,2023-12-02,19693,Omicron BA.4/BA.5,19205,2.35E-14,116.0357201,NA
10241,2023-12-02,19693,XBB y derivados recientes,19875,1,116.0357201,163.8934101
10242,2023-12-03,19694,Alpha/Beta/Gamma,18659,6.92E-29,108.1931206,NA
10243,2023-12-03,19694,Cepa Colombiana (B.1-like 2026),20558,1.91E-25,108.1931206,NA
10244,2023-12-03,19694,Delta (21A-21J),18871,4.47E-30,108.1931206,NA
10245,2023-12-03,19694,Linajes Basales (19A-20C),18383,3.27E-26,108.1931206,NA
10246,2023-12-03,19694,Omicron BA.1/BA.2,19024,6.63E-39,108.1931206,NA
10247,2023-12-03,19694,Omicron BA.4/BA.5,19205,2.04E-14,108.1931206,NA
10248,2023-12-03,19694,XBB y derivados recientes,19875,1,108.1931206,163.2081227
10249,2023-12-04,19695,Alpha/Beta/Gamma,18659,6.07E-29,115.095167,NA
10250,2023-12-04,19695,Cepa Colombiana (B.1-like 2026),20558,2.18E-25,115.095167,NA
10251,2023-12-04,19695,Delta (21A-21J),18871,3.77E-30,115.095167,NA
10252,2023-12-04,19695,Linajes Basales (19A-20C),18383,2.98E-26,115.095167,NA
10253,2023-12-04,19695,Omicron BA.1/BA.2,19024,5.06E-39,115.095167,NA
10254,2023-12-04,19695,Omicron BA.4/BA.5,19205,1.78E-14,115.095167,NA
10255,2023-12-04,19695,XBB y derivados recientes,19875,1,115.095167,167.6414875
10256,2023-12-05,19696,Alpha/Beta/Gamma,18659,5.32E-29,116.9202359,NA
10257,2023-12-05,19696,Cepa Colombiana (B.1-like 2026),20558,2.48E-25,116.9202359,NA
10258,2023-12-05,19696,Delta (21A-21J),18871,3.18E-30,116.9202359,NA
10259,2023-12-05,19696,Linajes Basales (19A-20C),18383,2.71E-26,116.9202359,NA
10260,2023-12-05,19696,Omicron BA.1/BA.2,19024,3.86E-39,116.9202359,NA
10261,2023-12-05,19696,Omicron BA.4/BA.5,19205,1.55E-14,116.9202359,NA
10262,2023-12-05,19696,XBB y derivados recientes,19875,1,116.9202359,160.5139425
10263,2023-12-06,19697,Alpha/Beta/Gamma,18659,4.67E-29,125.9764604,NA
10264,2023-12-06,19697,Cepa Colombiana (B.1-like 2026),20558,2.83E-25,125.9764604,NA
10265,2023-12-06,19697,Delta (21A-21J),18871,2.68E-30,125.9764604,NA
10266,2023-12-06,19697,Linajes Basales (19A-20C),18383,2.47E-26,125.9764604,NA
10267,2023-12-06,19697,Omicron BA.1/BA.2,19024,2.94E-39,125.9764604,NA
10268,2023-12-06,19697,Omicron BA.4/BA.5,19205,1.35E-14,125.9764604,NA
10269,2023-12-06,19697,XBB y derivados recientes,19875,1,125.9764604,167.0031527
10270,2023-12-07,19698,Alpha/Beta/Gamma,18659,4.10E-29,118.7349592,NA
10271,2023-12-07,19698,Cepa Colombiana (B.1-like 2026),20558,3.23E-25,118.7349592,NA
10272,2023-12-07,19698,Delta (21A-21J),18871,2.25E-30,118.7349592,NA
10273,2023-12-07,19698,Linajes Basales (19A-20C),18383,2.25E-26,118.7349592,NA
10274,2023-12-07,19698,Omicron BA.1/BA.2,19024,2.24E-39,118.7349592,NA
10275,2023-12-07,19698,Omicron BA.4/BA.5,19205,1.17E-14,118.7349592,NA
10276,2023-12-07,19698,XBB y derivados recientes,19875,1,118.7349592,164.2295571
10277,2023-12-08,19699,Alpha/Beta/Gamma,18659,3.59E-29,118.1575251,NA
10278,2023-12-08,19699,Cepa Colombiana (B.1-like 2026),20558,3.69E-25,118.1575251,NA
10279,2023-12-08,19699,Delta (21A-21J),18871,1.90E-30,118.1575251,NA
10280,2023-12-08,19699,Linajes Basales (19A-20C),18383,2.04E-26,118.1575251,NA
10281,2023-12-08,19699,Omicron BA.1/BA.2,19024,1.70E-39,118.1575251,NA
10282,2023-12-08,19699,Omicron BA.4/BA.5,19205,1.02E-14,118.1575251,NA
10283,2023-12-08,19699,XBB y derivados recientes,19875,1,118.1575251,162.5032668
10284,2023-12-09,19700,Alpha/Beta/Gamma,18659,3.15E-29,118.1833457,NA
10285,2023-12-09,19700,Cepa Colombiana (B.1-like 2026),20558,4.20E-25,118.1833457,NA
10286,2023-12-09,19700,Delta (21A-21J),18871,1.60E-30,118.1833457,NA
10287,2023-12-09,19700,Linajes Basales (19A-20C),18383,1.86E-26,118.1833457,NA
10288,2023-12-09,19700,Omicron BA.1/BA.2,19024,1.30E-39,118.1833457,NA
10289,2023-12-09,19700,Omicron BA.4/BA.5,19205,8.84E-15,118.1833457,NA
10290,2023-12-09,19700,XBB y derivados recientes,19875,1,118.1833457,166.2890483
10291,2023-12-10,19701,Alpha/Beta/Gamma,18659,2.76E-29,124.4345936,NA
10292,2023-12-10,19701,Cepa Colombiana (B.1-like 2026),20558,4.79E-25,124.4345936,NA
10293,2023-12-10,19701,Delta (21A-21J),18871,1.35E-30,124.4345936,NA
10294,2023-12-10,19701,Linajes Basales (19A-20C),18383,1.69E-26,124.4345936,NA
10295,2023-12-10,19701,Omicron BA.1/BA.2,19024,9.87E-40,124.4345936,NA
10296,2023-12-10,19701,Omicron BA.4/BA.5,19205,7.68E-15,124.4345936,NA
10297,2023-12-10,19701,XBB y derivados recientes,19875,1,124.4345936,162.4466655
10298,2023-12-11,19702,Alpha/Beta/Gamma,18659,2.42E-29,121.2733127,NA
10299,2023-12-11,19702,Cepa Colombiana (B.1-like 2026),20558,5.47E-25,121.2733127,NA
10300,2023-12-11,19702,Delta (21A-21J),18871,1.13E-30,121.2733127,NA
10301,2023-12-11,19702,Linajes Basales (19A-20C),18383,1.54E-26,121.2733127,NA
10302,2023-12-11,19702,Omicron BA.1/BA.2,19024,7.50E-40,121.2733127,NA
10303,2023-12-11,19702,Omicron BA.4/BA.5,19205,6.68E-15,121.2733127,NA
10304,2023-12-11,19702,XBB y derivados recientes,19875,1,121.2733127,165.6158596
10305,2023-12-12,19703,Alpha/Beta/Gamma,18659,2.12E-29,120.796242,NA
10306,2023-12-12,19703,Cepa Colombiana (B.1-like 2026),20558,6.23E-25,120.796242,NA
10307,2023-12-12,19703,Delta (21A-21J),18871,9.53E-31,120.796242,NA
10308,2023-12-12,19703,Linajes Basales (19A-20C),18383,1.40E-26,120.796242,NA
10309,2023-12-12,19703,Omicron BA.1/BA.2,19024,5.70E-40,120.796242,NA
10310,2023-12-12,19703,Omicron BA.4/BA.5,19205,5.80E-15,120.796242,NA
10311,2023-12-12,19703,XBB y derivados recientes,19875,1,120.796242,167.6757062
10312,2023-12-13,19704,Alpha/Beta/Gamma,18659,1.86E-29,122.733311,NA
10313,2023-12-13,19704,Cepa Colombiana (B.1-like 2026),20558,7.10E-25,122.733311,NA
10314,2023-12-13,19704,Delta (21A-21J),18871,8.02E-31,122.733311,NA
10315,2023-12-13,19704,Linajes Basales (19A-20C),18383,1.28E-26,122.733311,NA
10316,2023-12-13,19704,Omicron BA.1/BA.2,19024,4.34E-40,122.733311,NA
10317,2023-12-13,19704,Omicron BA.4/BA.5,19205,5.03E-15,122.733311,NA
10318,2023-12-13,19704,XBB y derivados recientes,19875,1,122.733311,166.2601569
10319,2023-12-14,19705,Alpha/Beta/Gamma,18659,1.63E-29,130.0458608,NA
10320,2023-12-14,19705,Cepa Colombiana (B.1-like 2026),20558,8.09E-25,130.0458608,NA
10321,2023-12-14,19705,Delta (21A-21J),18871,6.75E-31,130.0458608,NA
10322,2023-12-14,19705,Linajes Basales (19A-20C),18383,1.16E-26,130.0458608,NA
10323,2023-12-14,19705,Omicron BA.1/BA.2,19024,3.29E-40,130.0458608,NA
10324,2023-12-14,19705,Omicron BA.4/BA.5,19205,4.37E-15,130.0458608,NA
10325,2023-12-14,19705,XBB y derivados recientes,19875,1,130.0458608,170.6054717
10326,2023-12-15,19706,Alpha/Beta/Gamma,18659,1.43E-29,133.1178644,NA
10327,2023-12-15,19706,Cepa Colombiana (B.1-like 2026),20558,9.22E-25,133.1178644,NA
10328,2023-12-15,19706,Delta (21A-21J),18871,5.68E-31,133.1178644,NA
10329,2023-12-15,19706,Linajes Basales (19A-20C),18383,1.06E-26,133.1178644,NA
10330,2023-12-15,19706,Omicron BA.1/BA.2,19024,2.50E-40,133.1178644,NA
10331,2023-12-15,19706,Omicron BA.4/BA.5,19205,3.79E-15,133.1178644,NA
10332,2023-12-15,19706,XBB y derivados recientes,19875,1,133.1178644,165.9080419
10333,2023-12-16,19707,Alpha/Beta/Gamma,18659,1.25E-29,122.5927337,NA
10334,2023-12-16,19707,Cepa Colombiana (B.1-like 2026),20558,1.05E-24,122.5927337,NA
10335,2023-12-16,19707,Delta (21A-21J),18871,4.77E-31,122.5927337,NA
10336,2023-12-16,19707,Linajes Basales (19A-20C),18383,9.61E-27,122.5927337,NA
10337,2023-12-16,19707,Omicron BA.1/BA.2,19024,1.90E-40,122.5927337,NA
10338,2023-12-16,19707,Omicron BA.4/BA.5,19205,3.29E-15,122.5927337,NA
10339,2023-12-16,19707,XBB y derivados recientes,19875,1,122.5927337,164.8988785
10340,2023-12-17,19708,Alpha/Beta/Gamma,18659,1.10E-29,126.4105969,NA
10341,2023-12-17,19708,Cepa Colombiana (B.1-like 2026),20558,1.20E-24,126.4105969,NA
10342,2023-12-17,19708,Delta (21A-21J),18871,4.01E-31,126.4105969,NA
10343,2023-12-17,19708,Linajes Basales (19A-20C),18383,8.74E-27,126.4105969,NA
10344,2023-12-17,19708,Omicron BA.1/BA.2,19024,1.44E-40,126.4105969,NA
10345,2023-12-17,19708,Omicron BA.4/BA.5,19205,2.85E-15,126.4105969,NA
10346,2023-12-17,19708,XBB y derivados recientes,19875,1,126.4105969,165.5494677
10347,2023-12-18,19709,Alpha/Beta/Gamma,18659,9.62E-30,125.1564733,NA
10348,2023-12-18,19709,Cepa Colombiana (B.1-like 2026),20558,1.36E-24,125.1564733,NA
10349,2023-12-18,19709,Delta (21A-21J),18871,3.37E-31,125.1564733,NA
10350,2023-12-18,19709,Linajes Basales (19A-20C),18383,7.95E-27,125.1564733,NA
10351,2023-12-18,19709,Omicron BA.1/BA.2,19024,1.09E-40,125.1564733,NA
10352,2023-12-18,19709,Omicron BA.4/BA.5,19205,2.48E-15,125.1564733,NA
10353,2023-12-18,19709,XBB y derivados recientes,19875,1,125.1564733,167.9443627
10354,2023-12-19,19710,Alpha/Beta/Gamma,18659,8.43E-30,136.503113,NA
10355,2023-12-19,19710,Cepa Colombiana (B.1-like 2026),20558,1.55E-24,136.503113,NA
10356,2023-12-19,19710,Delta (21A-21J),18871,2.84E-31,136.503113,NA
10357,2023-12-19,19710,Linajes Basales (19A-20C),18383,7.23E-27,136.503113,NA
10358,2023-12-19,19710,Omicron BA.1/BA.2,19024,8.28E-41,136.503113,NA
10359,2023-12-19,19710,Omicron BA.4/BA.5,19205,2.15E-15,136.503113,NA
10360,2023-12-19,19710,XBB y derivados recientes,19875,1,136.503113,166.5369898
10361,2023-12-20,19711,Alpha/Beta/Gamma,18659,7.38E-30,130.5776608,NA
10362,2023-12-20,19711,Cepa Colombiana (B.1-like 2026),20558,1.77E-24,130.5776608,NA
10363,2023-12-20,19711,Delta (21A-21J),18871,2.38E-31,130.5776608,NA
10364,2023-12-20,19711,Linajes Basales (19A-20C),18383,6.58E-27,130.5776608,NA
10365,2023-12-20,19711,Omicron BA.1/BA.2,19024,6.28E-41,130.5776608,NA
10366,2023-12-20,19711,Omicron BA.4/BA.5,19205,1.86E-15,130.5776608,NA
10367,2023-12-20,19711,XBB y derivados recientes,19875,1,130.5776608,165.9974998
10368,2023-12-21,19712,Alpha/Beta/Gamma,18659,6.47E-30,119.0970508,NA
10369,2023-12-21,19712,Cepa Colombiana (B.1-like 2026),20558,2.01E-24,119.0970508,NA
10370,2023-12-21,19712,Delta (21A-21J),18871,2.00E-31,119.0970508,NA
10371,2023-12-21,19712,Linajes Basales (19A-20C),18383,5.98E-27,119.0970508,NA
10372,2023-12-21,19712,Omicron BA.1/BA.2,19024,4.75E-41,119.0970508,NA
10373,2023-12-21,19712,Omicron BA.4/BA.5,19205,1.61E-15,119.0970508,NA
10374,2023-12-21,19712,XBB y derivados recientes,19875,1,119.0970508,169.2669287
10375,2023-12-22,19713,Alpha/Beta/Gamma,18659,5.66E-30,126.1743105,NA
10376,2023-12-22,19713,Cepa Colombiana (B.1-like 2026),20558,2.29E-24,126.1743105,NA
10377,2023-12-22,19713,Delta (21A-21J),18871,1.68E-31,126.1743105,NA
10378,2023-12-22,19713,Linajes Basales (19A-20C),18383,5.44E-27,126.1743105,NA
10379,2023-12-22,19713,Omicron BA.1/BA.2,19024,3.60E-41,126.1743105,NA
10380,2023-12-22,19713,Omicron BA.4/BA.5,19205,1.40E-15,126.1743105,NA
10381,2023-12-22,19713,XBB y derivados recientes,19875,1,126.1743105,166.3763354
10382,2023-12-23,19714,Alpha/Beta/Gamma,18659,4.96E-30,120.1213139,NA
10383,2023-12-23,19714,Cepa Colombiana (B.1-like 2026),20558,2.61E-24,120.1213139,NA
10384,2023-12-23,19714,Delta (21A-21J),18871,1.41E-31,120.1213139,NA
10385,2023-12-23,19714,Linajes Basales (19A-20C),18383,4.95E-27,120.1213139,NA
10386,2023-12-23,19714,Omicron BA.1/BA.2,19024,2.73E-41,120.1213139,NA
10387,2023-12-23,19714,Omicron BA.4/BA.5,19205,1.21E-15,120.1213139,NA
10388,2023-12-23,19714,XBB y derivados recientes,19875,1,120.1213139,164.1172668
10389,2023-12-24,19715,Alpha/Beta/Gamma,18659,4.34E-30,128.4732339,NA
10390,2023-12-24,19715,Cepa Colombiana (B.1-like 2026),20558,2.96E-24,128.4732339,NA
10391,2023-12-24,19715,Delta (21A-21J),18871,1.19E-31,128.4732339,NA
10392,2023-12-24,19715,Linajes Basales (19A-20C),18383,4.50E-27,128.4732339,NA
10393,2023-12-24,19715,Omicron BA.1/BA.2,19024,2.06E-41,128.4732339,NA
10394,2023-12-24,19715,Omicron BA.4/BA.5,19205,1.05E-15,128.4732339,NA
10395,2023-12-24,19715,XBB y derivados recientes,19875,1,128.4732339,161.7994119
10396,2023-12-25,19716,Alpha/Beta/Gamma,18659,3.80E-30,132.7059282,NA
10397,2023-12-25,19716,Cepa Colombiana (B.1-like 2026),20558,3.37E-24,132.7059282,NA
10398,2023-12-25,19716,Delta (21A-21J),18871,9.96E-32,132.7059282,NA
10399,2023-12-25,19716,Linajes Basales (19A-20C),18383,4.09E-27,132.7059282,NA
